l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
7812596,4520792,210604510,1005832936,845560913,25831,0,105330252,40370176,335478784,0
7773494,4499903,209992979,1002050264,842282223,25154,0,105241731,40501248,345505792,0
7750590,4501822,210380305,1002855392,842867205,25158,0,105355173,40042496,348782592,1310720
7799290,4553690,210891339,1003973411,843852358,25216,0,105281559,40435712,334168064,0
7812995,4520973,209896283,1002218760,842284732,25490,0,105217566,39780352,351141888,0
7749746,4505723,210470061,1003550574,843633558,25316,1,105294423,40501248,341573632,1572864
7782154,4500130,209939754,1003454532,843743701,25699,0,105364172,40435712,346488832,0
7734883,4506136,209136824,1000767029,841855567,25334,1,105139260,39780352,345112576,2883584
7772260,4530216,209760213,1004395415,844710793,25206,0,105422468,39911424,336134144,0
7788756,4522165,210205575,1002944741,843244317,25215,0,105253032,40239104,349765632,0
7759414,4493069,209318517,1001385414,841988931,24890,0,104945032,40239104,348979200,1048576
7730991,4507681,209648436,1002047281,842569864,25421,0,105371292,38141952,340197376,0
7703722,4554833,208691649,1002716912,844031912,26259,0,105460306,40042496,336265216,0
7812505,4492894,209225918,1001838131,842589346,25510,0,105057359,40173568,333447168,2883584
7730829,4517158,209200962,999396163,840338226,25019,0,105487751,40042496,345702400,0
7778215,4516320,210187660,1003687473,844121134,25395,0,105035652,40239104,345047040,4128768
7628057,4524877,206369437,1002222256,844796773,25931,0,105301308,39321600,345702400,2490368
7730470,4521487,208599479,1002388930,843664365,25196,0,105146128,39714816,350027776,0
7781960,4523738,209704870,1003185976,843801564,25784,0,105324088,40239104,340328448,3407872
7745126,4496968,209285957,1000374943,841183856,25197,0,105174704,40173568,341704704,0
7730622,4499111,209919035,1005289636,845477921,25384,0,105692472,40173568,332791808,0
7764725,4553267,210503760,1005849960,845762024,25617,0,104944636,40042496,338886656,0
5946631,3576013,166832921,836292255,695455191,23909,0,105467316,40173568,267386880,0
7081164,3973074,194588230,957694651,803810797,25822,1,105031176,40108032,319619072,3604480
7542668,4295145,209456422,1004927747,845071442,25251,0,105432236,40173568,321191936,327680
7628092,4424290,209915051,1001251291,841734330,25210,0,105318576,39583744,343212032,2883584
7687452,4442591,210271328,1003267800,843704530,25086,0,105165712,40370176,336330752,0
7714006,4385318,210631275,1006808568,846448090,25566,0,105079716,40239104,328138752,0
7657315,4416064,209911095,1004560718,844845658,25619,0,105314876,39976960,346030080,0
7608395,4414739,208675739,1003630395,844623116,25616,0,105331652,39583744,327155712,0
7662558,4422466,210616595,1005570761,845460941,25702,0,105374116,40435712,332791808,0
7674199,4438168,210414666,1003924958,843914363,25650,0,105225346,40239104,334299136,1835008
7710553,4450676,210700529,1006667054,846253715,25638,0,105266724,40370176,330104832,0
7680919,4365549,210077022,1003991253,843830943,25166,0,105311134,40304640,330498048,0
7638976,4399159,210417768,1004823491,844354150,25087,1,105291047,40501248,336068608,131072
7684284,4448268,211003349,1005752113,845476913,25617,0,105344321,40239104,340590592,262144
7755493,4435867,211091506,1006579252,846047805,25469,0,105156262,40304640,338952192,131072
7683080,4402017,210958478,1007147763,846490900,25615,0,105303447,40370176,344981504,720896
7633030,4410862,210383735,1005456902,845179755,25129,0,105220659,39845888,324730880,0
7672203,4435496,210673944,1005202103,845059685,25383,0,105363360,40108032,341639168,0
7726856,4415085,211397097,1007284380,846432075,25833,0,105348021,40173568,343080960,1048576
7722953,4434076,211142636,1007215391,846457625,25710,1,105368439,40239104,335937536,0
7693636,4422111,210309042,1004487175,844071712,25069,0,105229794,40042496,334888960,0
7673630,4404060,210498559,1003061686,842609509,25224,0,105333078,40501248,344457216,1179648
7663693,4429823,211173806,1004979360,844477263,25406,0,105324810,40173568,338231296,0
7660716,4428457,210077451,1001962034,842207440,25288,0,105282477,40304640,329383936,393216
7702669,4426812,210490095,1005769020,845587114,25290,0,105361605,40108032,341245952,0
7570242,4284421,210943118,1006268452,845452632,25459,0,105307509,40304640,328269824,2490368
7546188,4339823,211359239,1007584262,846682900,25021,0,105356289,40108032,333250560,0
7582125,4359095,211566121,1005753198,844907346,25526,0,105326853,40435712,322895872,131072
7508463,4221470,208699641,999339913,840935187,25534,0,105270111,40370176,324599808,0
5744916,3224439,160998342,823679253,695267131,33998,0,105273354,40042496,274857984,4063232
7368719,4169777,208916017,998194782,838265140,24895,0,105295701,40370176,328466432,0
7479963,4240690,211780299,1006952056,845871150,24934,0,105313701,40173568,324599808,2162688
7519527,4227571,211923525,1009213447,847650602,25683,0,105236990,40304640,327352320,983040
7428423,4219415,210545056,1008840333,848558155,25678,0,105221158,40435712,320208896,0
7424781,4232425,211147532,1006045152,845245647,25346,0,105377246,40304640,322633728,0
7495042,4245282,211858144,1008910983,847698869,25139,0,105311564,39976960,316473344,0
7487182,4212278,211673769,1008755746,847606152,25346,0,105264233,39976960,331218944,327680
7402776,4212263,210014856,1007992399,847716929,25900,0,105240711,40173568,319750144,1703936
7468829,4265321,211731039,1007753530,846698297,25179,0,105292044,40108032,315424768,0
7479867,4204727,211655674,1008286355,847022901,25414,0,105295816,40108032,319488000,0
7460121,4210147,211561542,1008887609,847789041,25281,0,105405846,40304640,310050816,655360
7485130,4254929,211318192,1008198722,847412473,25060,0,105220802,40239104,321323008,0
7464855,4192348,211583731,1007327390,846261704,25113,0,105290184,40304640,330629120,720896
7455567,4251446,211712999,1008973117,847493540,25927,0,105278076,40239104,314900480,0
7472915,4239491,211470746,1007480728,846870618,25402,0,105385500,40173568,317849600,0
7473168,4178907,211023597,1006229730,845375165,24944,0,105366360,40173568,331808768,1245184
7429609,4238859,211061770,1004424862,843766507,25147,0,105206556,40108032,330104832,0
7485551,4229081,211644614,1008031653,846794337,25072,0,105337420,39976960,313065472,0
7480617,4266386,210778783,1006808800,846228693,25260,0,105550550,39256064,336658432,1703936
7578398,4339109,211407452,1008794437,847894877,25309,0,104980142,39780352,324993024,0
7560776,4298336,209829757,1006102487,846123640,25705,0,105489248,39190528,330694656,13172736
7553422,4318207,210196894,1004473260,844291418,25544,0,105343168,39190528,334364672,0
7527851,4298752,210131111,1001816750,842127481,25230,0,104971088,39911424,327614464,458752
7595430,4339673,211672379,1009185998,848093103,25367,0,105255424,39845888,328138752,1310720
7549490,4303542,209992941,1002726176,842889402,24834,0,105353360,39518208,324665344,131072
7544306,4298957,210017264,1001715116,841516443,25219,0,105108468,40042496,328073216,0
7531938,4306403,210535511,1004843175,844637650,25769,0,105645600,39714816,316866560,2949120
7567169,4324742,211192976,1006986147,846207205,25465,0,104958812,39321600,313393152,524288
7585557,4329591,211216793,1008395281,847531415,25705,0,105534696,39780352,341377024,0
7562252,4309264,210347567,1004989810,844739035,25571,0,104912756,39976960,307494912,4325376
7560581,4313190,210722436,1005594509,845063073,25273,0,105774404,39649280,327352320,0
7552017,4303256,211100046,1005964122,845309943,25245,0,104872488,39845888,335151104,655360
7511030,4295182,209590746,1002425336,842683729,25416,0,105195192,39845888,330039296,3604480
7590062,4323143,210828995,1006729099,846109602,25402,0,105211164,39649280,323092480,0
6733795,3832673,184034362,884964079,724822342,47104,0,105335236,39845888,291176448,0
7470346,4196786,209882685,1003645640,843123732,25374,0,105466492,39780352,322764800,983040
7486673,4227216,212113937,1010199437,848745445,25493,0,105330242,39583744,325779456,0
7456715,4220712,211265477,1005679456,845044849,24566,0,105364394,39649280,325386240,1245184
7467274,4222785,211304138,1008661115,847606414,25147,0,104852496,39976960,320339968,0
7452526,4208457,210374198,1005268779,844897317,25111,1,105272576,39583744,320929792,0
7435323,4207808,210815307,1006433197,845778303,25552,0,105556382,39714816,323616768,1441792
7536977,4282716,210927975,1005970011,845484097,24991,1,105249270,39649280,320208896,131072
7590737,4303603,210836989,1006249643,845656015,25578,0,105061512,39583744,333709312,4587520
7575027,4292346,210759200,1006538450,845665758,25540,0,105312256,39714816,329842688,0
7553881,4331371,211698007,1007645990,846498098,25120,0,105168340,39518208,338427904,3211264
7558611,4327530,210684102,1005044034,844636526,25540,0,105486464,39518208,331874304,0
7561357,4310648,210031484,1001311809,841516078,25584,0,105291736,39649280,327417856,458752
7571588,4301293,210674785,1004567781,844052839,25254,0,105297884,39452672,332005376,1048576
7547100,4286722,210060328,1004359789,844162147,25379,0,104829693,39714816,330563584,0
7589124,4359973,211457801,1007208670,846318180,25667,0,105375539,39780352,335609856,786432
7555988,4313098,210874884,1005174666,844563078,25326,0,105459096,39780352,319750144,2818048
7561009,4309395,210568241,1004526224,844090859,25552,1,105097948,39714816,323092480,0
7565208,4323732,210500558,1003058526,842755027,25307,0,105341226,39649280,330629120,0
7560292,4310206,210506179,1004115865,843927295,25465,0,105143530,39649280,330891264,0
7566111,4302324,210759881,1006776773,846111331,25441,0,105241478,39452672,332660736,0
7555137,4312561,210803050,1007587958,847076830,25837,0,105272378,39649280,325713920,1376256
7560033,4304431,210525808,1002580862,842328038,25053,0,105429604,39387136,316342272,131072
7604624,4327082,211243057,1006348603,845455782,25238,0,105299380,39256064,337707008,0
7610248,4319460,211664081,1009059444,847738013,25472,0,105119164,39583744,330170368,262144
7617731,4340376,211068544,1007216633,846537626,25546,0,105291214,39911424,340918272,458752
7655456,4438227,210906419,1006172205,845655130,25057,0,105244755,39518208,345243648,2490368
7699050,4419540,210420360,1001578228,841433602,25631,0,105257463,39387136,346095616,0
7726244,4414595,211081177,1007018113,846219881,25424,0,105301932,39518208,343146496,655360
7589071,4403240,210181152,1007133693,847013220,25737,0,105165044,38993920,341049344,0
7680943,4445802,210268900,1003227622,843106695,25019,1,105306613,39452672,328990720,524288
7689594,4406968,210049757,1000789802,841057155,25557,0,105223135,39387136,329580544,786432
7623339,4377680,208529996,1004026019,845142408,25206,0,105259050,38928384,323289088,0
7605435,4411696,209047164,1008641733,849291016,26399,0,105195471,39321600,332726272,0
7633990,4446863,210327090,1003396545,843450667,25284,0,105258967,39714816,347668480,917504
7773656,4433870,210716516,1004675575,844563981,25048,0,105245744,39518208,325451776,0
7674146,4365339,210373465,1005002198,844568162,25395,0,105215672,39649280,332464128,1572864
7648876,4397102,210557578,1004485461,844048226,25059,0,105322896,39190528,333316096,2555904
7727280,4457318,211030186,1006009750,845534918,25832,0,105489216,39321600,328859648,0
6458314,3693863,178255338,881776238,735655073,26102,0,105308884,39452672,288423936,0
6885501,3917192,194901116,955278856,801398149,23654,0,105812144,39256064,307953664,1376256
7390055,4167609,204342161,983097176,825555648,23726,0,105738372,39321600,325255168,393216
7507364,4241331,208704734,1001274093,841491404,24575,0,103914920,39387136,324599808,2555904
7506912,4304548,209758305,1000486234,840774266,24988,0,106970256,39583744,314048512,196608
7623964,4358851,210092882,1001405067,841381137,25174,0,103747236,39452672,337444864,720896
7713307,4394242,209836915,1002946657,842965697,24943,0,105101756,38600704,341770240,0
7654015,4381466,210202701,1004972978,844857947,25310,0,105190532,39911424,337772544,1245184
7611570,4418360,210657282,1002572678,842430823,25319,0,105635512,40304640,330301440,0
7699468,4450152,210451010,1003158543,843143290,25111,0,104827980,40173568,331612160,524288
7702508,4386952,210530671,1006042698,845392131,25644,0,105506956,40239104,324403200,262144
7649191,4415460,210531728,1005295071,844879605,25608,2,105179540,40435712,337575936,0
7673744,4431734,211166516,1004503510,844020749,25164,0,104987408,40239104,335347712,5242880
7693264,4428687,210518635,1003850716,844157017,25383,0,105503892,40370176,329383936,0
7641856,4348308,210107527,1002613035,842483271,25706,0,105123280,40370176,332660736,1310720
7669584,4444326,210855712,1006286952,845737158,25542,0,105398816,40304640,331612160,0
7681166,4411313,210666807,1003633361,843227147,24853,0,104965792,40108032,324337664,4390912
7665644,4389771,210323351,1001595695,841666657,25417,0,105345820,40435712,332201984,2293760
7653053,4375403,210208543,1001415989,841336766,25473,0,105370980,40239104,337379328,1769472
7707985,4453576,211426990,1007863402,847038223,25775,0,105035236,40239104,336789504,0
7734104,4444441,210520641,1004027699,843915329,25333,0,105579848,40304640,337707008,196608
7594741,4323052,209717174,1003003827,842907118,25378,0,105449578,40042496,338231296,8323072
7669237,4448219,210879105,1004045648,843640473,25035,0,104987974,40435712,336527360,0
7732897,4453863,211117681,1006153049,845365103,24999,0,105293738,40370176,332660736,0
7633269,4334719,209215966,1000279226,840926043,25270,0,105525111,40108032,331022336,2621440
7665373,4416134,210765706,1005496695,844842129,25477,0,105056699,40173568,328663040,720896
7692573,4433247,211136138,1005276445,844517853,25492,0,105290784,39780352,345440256,0
7715525,4444120,211216270,1006992926,846232237,24858,0,105376740,40173568,346488832,1900544
7684773,4385072,210349355,1003969486,843772962,24807,0,105309785,40173568,337903616,0
7666857,4426168,210295082,1004225619,844011090,25274,0,105321123,40370176,334430208,1245184
7729936,4429545,211138217,1005964011,845093640,25871,0,105252968,40370176,339738624,0
7682815,4411097,211380093,1007773398,846794148,25245,0,105286132,40370176,329121792,0
7634174,4405457,210173679,1001626034,841888430,24485,0,105329652,40304640,329908224,786432
7702240,4436987,210276954,1002950110,842857509,25395,0,105306191,40108032,337641472,0
7754109,4377155,210574062,1004861315,844362557,25148,0,105369265,40435712,321126400,2228224
7600992,4382932,210482079,1003104696,842735088,25364,0,105255718,40435712,329711616,0
6916687,3868882,196128185,935041607,785706747,23332,1,105309654,40304640,282656768,2818048
7369586,4117972,211966210,1010220616,848683624,24890,0,105297130,40304640,321191936,0
7373291,4117452,211882256,1009457658,847930421,25805,0,105375970,40435712,314245120,2555904
7381436,4108084,211323549,1006794804,845612387,24666,0,105312584,40173568,320733184,0
7463372,4237172,211687063,1008691057,847387761,25342,0,105276618,40566784,324861952,589824
7500698,4243510,212353467,1009389672,847749195,25402,0,105247911,40370176,307953664,0
7481832,4204804,211528165,1007826466,846694223,25438,0,105339479,40304640,315424768,589824
7466477,4207187,211705498,1007237505,845888880,25202,0,105332659,40304640,324272128,589824
7457329,4214895,211283091,1007328474,846310366,25440,0,105386881,40370176,321126400,0
7460187,4222220,211178717,1006810386,846096168,25157,0,105288820,40304640,315228160,0
7499709,4231369,211702955,1009780154,848477771,25144,0,105275953,40173568,328728576,4194304
7484058,4198573,212342211,1011214997,849341177,25716,0,105300120,40370176,324599808,0
7463721,4214837,211430307,1007735472,846612164,25083,0,105345864,40435712,316866560,1835008
5574629,3113391,154342470,796787782,672051192,24840,0,105227715,40239104,251592704,0
7282767,4137868,204933503,990522247,833047965,25964,0,105307200,38010880,326238208,5373952
7434324,4179019,209910192,1004068273,843934134,25315,0,105281004,40501248,323289088,0
7454833,4200053,211390909,1008868043,847880802,25565,0,105308085,40304640,328990720,786432
7458596,4220963,211316743,1007466975,846409333,25455,0,105373239,40501248,318111744,0
7436341,4226284,209404105,1005996639,846063021,26120,0,105267909,40304640,321060864,0
7508351,4269931,210683351,1003946180,843575690,25549,0,105397603,40108032,324927488,2883584
7567980,4312818,210953159,1005514189,844788884,25122,0,105308460,40304640,336723968,0
7609336,4334166,211919456,1011014760,849509887,25385,0,105391512,40304640,324599808,0
7559690,4312663,210605232,1004267305,843713539,25468,0,105226292,40370176,328859648,2555904
7676674,4413332,210898126,1004513362,844018796,25464,0,105352725,40370176,337575936,0
7672216,4359490,210457800,1006632577,846077272,25512,0,105392387,40370176,341442560,1114112
7688284,4429896,211359351,1007301605,846266584,25641,0,105324868,40108032,335020032,0
7704946,4426792,210689382,1003056689,842729605,25070,0,105273837,40370176,335347712,3604480
7682265,4359273,209880429,1003557919,843527925,25397,1,105343866,40435712,339935232,0
7607103,4414272,210415551,1001555847,841204310,25001,0,105345168,39845888,326303744,0
7721336,4468752,210960102,1006255695,845595428,24891,0,105348047,40370176,324927488,0
7714558,4393029,210778947,1006774287,846360616,25549,0,105278038,40566784,334757888,0
7654776,4385492,210146411,1002738361,842394228,25370,0,105355056,40370176,338100224,524288
7632391,4418087,210384626,1001551522,841489089,25225,0,105376785,40566784,336461824,851968
7728924,4406182,210488525,1003508727,843195496,25342,0,105223773,40435712,335282176,131072
7636683,4430837,211337154,1007172858,846249635,25577,0,105379970,40370176,330235904,0
7715019,4405384,210491551,1003902463,843918517,25019,0,105240784,40370176,324993024,0
7675976,4375992,210411619,1005094448,844922334,25620,0,105358684,40501248,336920576,0
7663580,4399830,210455923,1004943719,844282576,25345,0,105253763,40239104,334954496,3735552
7719935,4463862,210989529,1004557627,844118795,25548,0,105384884,40370176,327352320,0
7711421,4361726,210970077,1007617350,846814829,25568,0,105322673,40435712,336134144,1507328
7680405,4446740,211039047,1005494415,844702490,25490,0,105239513,40370176,338493440,0
7682576,4404641,210506578,1002623474,842465912,25202,0,105323031,40501248,330563584,131072
7675320,4395189,210552925,1003756577,843483903,25229,0,105334680,40239104,346554368,0
7618273,4398743,209978680,1001752195,841600376,25254,0,105311892,40173568,324796416,1179648
7680106,4415400,209728874,1000716845,841078001,25543,0,105323880,40435712,331546624,0
7698232,4351464,210242022,1005061066,844588153,25298,0,105311244,40304640,347340800,3473408
7671892,4415523,211260545,1007410626,846336938,25391,0,105356750,40501248,334102528,0
7671575,4435913,210878829,1005015138,844480359,25318,0,105245023,40239104,324993024,393216
7746458,4408264,210982601,1006912078,846346322,25367,0,105319224,40304640,331546624,1310720
7678023,4417936,210798093,1005313666,844611754,25390,0,105297324,40370176,335347712,0
7689613,4432268,210563380,1005096767,844713361,25503,0,105298749,40304640,338231296,0
7666689,4406633,210783843,1004219520,843852734,25232,0,105408450,40435712,342818816,0
7691922,4411311,210695020,1006334971,845835051,25445,0,105308023,40370176,326959104,458752
7690504,4422557,210081406,1002770458,842887840,25242,0,105302169,40042496,330432512,720896
7713691,4389495,210730208,1005939721,845092172,25662,0,105341320,40042496,338231296,1245184
7652219,4411011,210959519,1005133138,844434785,25408,0,105334528,40435712,335675392,0
7664006,4438084,210284662,1003170601,843391608,25642,0,105275118,40239104,337182720,2031616
7700651,4409769,209995638,1003673018,843472402,25701,0,105305673,40435712,324730880,0
6410062,3593285,174700125,863827932,716010142,40646,0,105424537,39780352,286654464,0
7341913,4219142,203179311,984658204,828280423,25234,0,105235058,39845888,321388544,262144
7740649,4412984,210104473,1007437395,847584869,25037,0,105341355,39845888,328138752,0
7702606,4378834,210783134,1006775235,846230293,26392,0,105354387,40435712,335675392,2359296
7641079,4385700,210185966,1002899560,842470038,25674,0,105346168,39911424,341245952,5898240
7686228,4449324,210529294,1003193535,842874824,25344,0,105310910,40108032,330760192,0
7692316,4393722,211129130,1006696397,845805573,25407,0,105416470,40435712,330498048,2490368
7682679,4408319,210389638,1003490518,843186696,25188,0,105320696,40370176,335937536,0
7685935,4396210,209950943,1002325710,842393930,25350,0,105295920,40435712,338165760,0
7690751,4415835,211158453,1006107477,845070703,25247,0,105345948,40501248,326041600,131072
7650151,4445382,211532645,1006021897,845106383,25378,0,105318412,40370176,326631424,0
7670675,4413469,209319260,1001318797,841949566,25149,0,105290366,40239104,335216640,3276800
7704570,4386903,210854342,1007032800,846210199,25166,0,105374282,40173568,336855040,0
7641010,4408214,210595146,1004501818,843835685,25587,0,105280660,40435712,327745536,0
7693828,4443806,211269102,1005296476,844427199,25535,0,105312543,40501248,323026944,0
7697035,4429534,210097640,1001584732,841811954,25090,0,105379081,40304640,327745536,786432
7631501,4361572,209678061,1002502581,842630034,25748,0,105263072,37158912,352583680,0
7674834,4438450,210176451,1005393338,845009001,25352,0,105408276,40501248,336789504,851968
7714483,4394010,210882343,1004649858,844123960,25772,0,105225252,39780352,333381632,0
7643567,4403843,210052924,1002139005,842148304,25268,0,105401804,40566784,323485696,2490368
7648394,4463773,209802365,1004756273,845238780,25677,0,105233593,40042496,349831168,0
7704833,4394920,210190650,1003475138,843421038,25235,0,105267978,40501248,322109440,0
7602588,4365356,210067504,1002136310,842090303,25038,0,105290533,40239104,331677696,1048576
7662672,4456141,210637282,1002974681,842551542,25567,0,105386240,40239104,322371584,393216
7690380,4400736,210429741,1001921510,841711645,24762,0,105247440,40435712,329973760,1966080
7695431,4392474,210634849,1005130881,844399186,25563,0,105249291,40370176,336003072,0
7645098,4391551,210272948,1003410847,843290136,25024,0,105347277,40435712,332726272,3735552
7692895,4410818,210354842,1002369763,842018744,25480,0,105271863,40566784,332922880,0
7673381,4395084,210355623,1003059945,842803494,25157,0,105279457,40435712,333905920,0
7699634,4408387,210738189,1004852801,844285445,25250,0,105180968,40304640,335872000,0
7648374,4409471,209947849,1003301191,843410922,25123,1,105420348,40566784,344064000,524288
7691660,4420139,210999132,1005743222,845264495,25497,0,105347856,40370176,332857344,2555904
7698579,4427475,211084699,1006953336,846032760,25588,0,105327156,40370176,339804160,1835008
7214816,4102877,196970008,939988661,791818819,23793,0,105234144,40435712,292618240,0
1254950,784721,10545514,143623161,136225191,0,0,105137500,38797312,63111168,0
1269798,806171,10719186,145630138,134115414,0,0,104979956,39190528,62455808,65536
1281944,808922,10638121,143234562,132062021,0,0,105204873,39190528,58458112,0
1294789,789991,10434894,140891358,131914803,0,0,105250231,39387136,67502080,1114112
1277244,773018,10390280,142000925,134438584,0,0,104967203,38928384,58654720,0
1260219,785450,10480600,144917161,137349995,0,0,105329795,39714816,59375616,393216
1296929,807533,10699003,147127278,135153234,0,0,105095002,39452672,60489728,0
1297278,801892,10552137,142745233,131731895,0,0,105276012,39190528,59310080,1114112
1298207,787225,10354179,141396709,132590059,0,0,105141700,38797312,57802752,0
1279200,769565,10326100,142591090,135511895,0,0,105119315,39256064,62455808,0
1283573,789997,10522146,146316385,137498361,0,0,105174765,39452672,57540608,589824
1288898,807852,10683326,146775159,134740764,0,0,105200139,38862848,55902208,458752
1304116,795174,10463216,142405086,131712923,0,0,105159900,38993920,60620800,0
1303404,777000,10206002,141201015,132928374,0,0,105208350,39124992,63635456,0
1273716,766750,10255277,142129277,135063103,0,0,105207517,39649280,58458112,196608
1285634,793483,10514823,146329795,136871565,0,0,105056250,39583744,58654720,786432
1258321,796894,10084024,141256082,132208001,0,0,105181238,36306944,66584576,0
1283349,786731,10155386,140571102,130265445,0,0,105195699,38010880,53149696,393216
1264452,775054,10004822,138902293,130365120,0,0,105293451,37879808,61931520,524288
1275445,774362,10198568,142460798,135015592,0,0,105066546,39321600,60358656,0
1270188,777933,10324485,144531865,135196302,0,0,105152649,39321600,60358656,1245184
1305004,797189,10434551,143856953,133442562,0,0,105161484,39583744,59375616,0
1308467,780821,10307958,141952268,131023225,0,0,105158388,38862848,58195968,458752
1301763,772975,10170033,142114156,133834656,0,0,105127767,39583744,58458112,0
1280277,772386,10285792,143801103,136222948,0,0,105268070,38600704,64028672,1179648
1276553,777228,10308642,143588831,134472360,0,0,105123367,39190528,63832064,0
1302940,794268,10391546,143981979,132875938,0,0,105232025,39190528,59834368,0
1318705,774257,10202109,140545689,131778679,0,0,105040390,39583744,60620800,262144
1227759,706690,9457459,134896296,128080624,0,0,105197583,39124992,60424192,393216
1279474,772860,10284548,144602935,136346186,0,0,105243611,39321600,59310080,0
1286598,779245,10328369,144491336,134337694,0,0,105090853,39387136,55508992,0
1307245,795472,10319964,141886062,131679332,0,0,105126406,38731776,56295424,393216
1311083,766963,10171573,141480903,132774993,0,0,105177185,39518208,56098816,0
1290433,765997,10096779,141091896,134234108,0,0,105271656,39714816,63176704,786432
1269164,772688,10301616,144827774,135420854,0,0,105118892,38993920,58458112,0
1302094,784663,10434231,144963902,135167614,0,0,105133340,39583744,55902208,0
1303523,786687,10279217,143518158,132827265,0,0,105157670,39256064,58064896,327680
1315231,764881,10210167,141813950,133274906,0,0,105161577,39387136,60686336,65536
1285217,763901,10063309,142017468,134700682,0,0,105150261,39124992,61800448,0
1274952,777983,10333684,146225627,135526536,0,0,105166218,39518208,60751872,0
1296147,781744,10345973,143466480,134530032,0,0,105224426,38862848,61800448,65536
1310870,786930,10215214,143456606,132363669,0,0,105078484,39714816,57737216,0
1302660,762376,10178699,141263833,132654195,0,0,105167346,36569088,61538304,65536
1254778,768837,9885104,140415902,133717701,0,0,105127146,36831232,58458112,0
1257948,776067,10193665,145160808,134612646,0,0,105292944,38535168,59179008,262144
1291101,779228,10221316,142125455,133270012,0,0,105086424,39452672,60162048,0
1290732,776186,10058629,141425902,130864523,0,0,105206524,31195136,59703296,0
1277596,766364,9906792,140601488,132538236,0,0,105133367,38141952,54722560,393216
1269807,761633,10060017,142850671,135750321,0,0,105146649,38993920,56623104,0
1278214,777857,10293464,145705268,134589826,0,0,105143358,39387136,56033280,0
1297182,780418,10250959,142455011,133696664,0,0,105154608,39583744,59834368,262144
1299966,765620,10031471,142230642,131318167,0,0,105156885,38600704,54657024,393216
1283021,750886,9966984,139922321,132440216,0,0,105168111,38928384,57147392,0
1292793,766587,10158646,144226577,137285697,0,0,105118800,39256064,57540608,589824
1278417,775359,10261302,144791680,134179533,0,0,105145341,39124992,55312384,0
1314222,786053,10226833,142484105,133797379,0,0,105136020,39649280,55771136,65536
1297953,767848,10080293,143340291,132367351,0,0,105178857,39518208,58982400,0
1290738,757589,10013951,140404155,133163302,0,0,105276600,39649280,62586880,655360
1288198,772593,10195275,144119305,136196801,0,0,105083148,38862848,60489728,262144
1290049,778974,10284392,144369510,133763722,0,0,105162324,39518208,61472768,0
1315104,787549,10277999,143481713,134377894,0,0,105208491,39124992,54591488,393216
1027697,755803,9959961,142247062,128752446,0,0,105184941,39518208,64946176,917504
1118403,681717,8866219,131997375,134940799,0,0,105124515,39321600,51707904,0
1282784,764244,10120738,143887029,135309612,0,0,105154596,39387136,58654720,0
1294118,781066,10286718,144501921,134284424,0,0,105211122,38993920,61865984,0
1303201,779577,10177360,143075065,134202775,0,0,105075627,39256064,58392576,0
1299079,760111,10039239,142088634,132146345,0,0,105189546,39124992,58589184,196608
1286680,764744,10073331,143031801,135400610,0,0,105142370,39518208,59572224,131072
1213867,811779,10985267,144568139,134271161,0,0,105169228,38404096,58130432,393216
1195839,805142,10737454,142759573,132217957,0,0,105104586,38010880,59047936,0
1236629,812318,10797936,142729072,133193586,0,0,105188754,38928384,62521344,0
1219453,786236,10635299,142121914,132762825,0,0,105133308,39190528,62717952,524288
1218952,792167,10556903,142649183,134502328,0,0,105139482,38862848,58785792,0
1233485,794735,10705170,144398191,133682775,0,0,105147093,39387136,59375616,131072
1236377,797348,10645353,142920830,132460322,0,0,105149607,39321600,59572224,0
1270600,804178,10709809,144535678,135159548,0,0,105157713,39256064,60817408,65536
1248085,786268,10574691,142896840,132956356,0,0,105153957,39649280,61210624,0
1240110,796138,10513672,142311536,132075882,0,0,105277560,39518208,58130432,262144
1247027,796782,10590884,144682071,133484192,0,0,105178144,39059456,55836672,131072
1260551,793787,10441350,140632949,130999111,0,0,105105636,39321600,56623104,0
903143,847295,27852341,143021295,120931632,0,0,105101189,39452672,65732608,65536
863786,787831,34376865,141977720,117936960,0,0,105132462,39518208,66912256,393216
845659,716975,32803819,143882993,120801507,0,0,105234611,38600704,50528256,0
851100,712623,32583000,143871950,119363006,0,0,105075325,39124992,56426496,196608
852996,712450,32693708,142196962,119305038,0,0,105184011,38469632,57868288,196608
845232,718864,32759642,143243764,119527891,0,0,105126309,38928384,55115776,0
842609,717558,33377950,143133676,118955644,0,0,105146733,39190528,54198272,393216
837975,738493,33531784,143141065,119535238,0,0,105155433,38928384,56885248,655360
864575,787781,34960270,143124758,117859902,0,0,105133047,38535168,63569920,0
2347742,1692661,16069438,142106931,128188271,0,0,105301204,40042496,125632512,458752
1782089,1549896,10503443,144125911,134511282,0,0,105271748,39845888,126091264,65536
1706846,1455504,9835994,143552701,133694556,0,0,105010023,39911424,116588544,131072
1659346,1402712,9165718,143479453,135148198,0,0,105252279,40042496,115277824,0
1668173,1385421,9093787,143532931,133806886,0,0,105188385,39976960,119209984,0
1639122,1326465,8621580,140772940,134459748,0,0,105142301,39976960,105840640,0
1609649,1312737,8274354,143614143,135418097,0,0,105203188,40042496,104005632,1245184
